1951	Journalists are meant to be true to the core.	0.488372093	0.357142857	0.80952381	0.714285714	0.785160576	Media Bias
907	Immigrants should come into the US legally only.	0.488372093	0.272727273	0.72	0.8	0.740465116	US Immigration
1432	Religious beliefs should not enter into the right to marry.	0.488372093	-0.111111111	0.636363636	1	0.729386892	Legalization of Same-sex Marriage
2177	We should not call it a war, as it is totally different than what we think of as a war between countries.	0.488372093	-0.2	0.444444444	0.857142857	0.550018457	War on Terrorism
1612	Animals have no responsibility for climate change.	0.488372093	-0.181818182	0.4	0.833333333	0.510852713	Climate Change
159	There are legitimate reasons for people owning guns.	0.489361702	0.1	0.714285714	0.75	0.723404255	Gun Rights
2251	Terrorism should be stopped by any means necessary.	0.490196078	0.157894737	0.724137931	1	0.794455713	War on Terrorism
777	The issue includes whether all US overseas regions should be allowed to vote.	0.490196078	-0.25	0.5625	1	0.674019608	US Electoral System
1665	Al Gore should practice what he preaches - or go away.	0.490909091	-0.225806452	0.571428571	1	0.680519481	Climate Change
1525	There is no evidence that same-sex couples are any more likely to get divorced than opposite-sex couples.	0.490909091	-0.142857143	0.375	0.5	0.406818182	Legalization of Same-sex Marriage
444	All races do not have equal access to resources and opportunities.	0.5	0.2	0.923076923	0.857142857	0.906593407	Black Lives Matter
351	Legalization of Marijuana will be very important to sick people.	0.5	0.24137931	0.85	0.888888889	0.859722222	Legalization of Marijuana
1997	Much of what the media puts out today cannot be trusted.	0.5	0.1	0.769230769	1	0.826923077	Media Bias
657	Schools should accept different points of view.	0.5	0	0.733333333	1	0.8	Creationism in school curricula
7	ISIS must be destroyed at all cost.	0.5	0.1875	0.761904762	0.857142857	0.785714286	US Engagement in the Middle East
190	Majority of mass murders use legal weapon.	0.5	0.272727273	0.705882353	1	0.779411765	Gun Rights
807	Photo id's should be presented at the ballot in cases of new residency.	0.5	0	0.705882353	0.9	0.754411765	US Electoral System
612	An additional educational subject could be included for this topic.	0.5	0.185185185	0.736842105	0.8	0.752631579	Creationism in school curricula
988	Legal immigration is important for low paying jobs that Americans do not want.	0.5	-0.25	0.642857143	1	0.732142857	US Immigration
1369	Gender inequality hinders the rights of people.	0.5	0.2	0.7	0.714285714	0.703571429	Gender Equality
846	Swing states seem to dominate votes via the electoral college system	0.5	-0.083333333	0.6	1	0.7	US Electoral System
714	Gerrymandering should be unethical and penalized	0.5	0.047619048	0.642857143	0.833333333	0.69047619	US Electoral System
1426	Banning same-sex marriage is a violation of the separation of church and state.	0.5	0.172413793	0.652173913	0.8	0.689130435	Legalization of Same-sex Marriage
796	the electoral college should not be more important than the majority vote	0.5	-0.1875	0.578947368	1	0.684210526	US Electoral System
1340	There are some jobs that women are better suited for just as there are some jobs men are better suited for.	0.5	-0.24137931	0.578947368	1	0.684210526	Gender Equality
815	The US voting system is archaic	0.5	-0.153846154	0.615384615	0.857142857	0.675824176	US Electoral System
1652	The climate is in a constant cycle and we are currently in a warming period.	0.5	-0.166666667	0.583333333	0.888888889	0.659722222	Climate Change
1278	Foreign economies flourish thanks to foreign aid.	0.5	-0.25	0.571428571	0.857142857	0.642857143	Foreign Aid
1889	Bias in journalism can never be completely eliminated.	0.5	-0.333333333	0.473684211	0.875	0.574013158	Media Bias
682	Teachers should not be allowed to teach whatever they wish.	0.5	-0.085714286	0.52173913	0.7	0.566304348	Creationism in school curricula
806	US should start abolishing electoral voting system.	0.5	0.153846154	0.625	0.375	0.5625	US Electoral System
620	Not eveyrone is interested in religion.	0.5	-0.333333333	0.434782609	0.9	0.551086957	Creationism in school curricula
1934	Mainstream media is now in support of political propagands.	0.5	-0.454545455	0.391304348	1	0.543478261	Media Bias
1444	Its not my buisness who you choose to be with.	0.5	0.03030303	0.523809524	0.444444444	0.503968254	Legalization of Same-sex Marriage
1265	The focus of aid should be on securing the lives of other citizens from other countries.	0.5	-0.076923077	0.411764706	0.428571429	0.415966387	Foreign Aid
748	The electoral system has to much power.	0.509433962	0.461538462	0.941176471	0.714285714	0.885524021	US Electoral System
1279	The focus should be on improving trade unions with other countries.	0.509433962	0.105263158	0.739130435	0.769230769	0.746513536	Foreign Aid
2261	Immigration into the United States must be monitored and restricted to prevent terrorism within our borders.	0.509433962	0.529411765	0.84	0.428571429	0.739083558	War on Terrorism
6	Troops should not be sent to the Middle East.	0.509433962	-0.172413793	0.647058824	1	0.733629301	US Engagement in the Middle East
1080	Animals used in meat production are mistreated.	0.509433962	-0.076923077	0.6	1	0.698113208	Vegetarian & Vegan Lifestyle
1673	Preventing activities that cause climate change can prevent further damage.	0.509433962	0.25	0.666666667	0.5	0.625786164	Climate Change
2204	We must fight for our freedoms.	0.510204082	0.44	0.833333333	0.8	0.825170068	War on Terrorism
1937	A newscast should not be obvious what the political leanings of the journalist(s) is/are.	0.510204082	0.096774194	0.75	0.9	0.786734694	Media Bias
93	The US shouldn't bother those people.	0.510204082	-0.4	0.384615385	0.857142857	0.500336398	US Engagement in the Middle East
691	Media plays a role in the US Electoral System, and impacts all elections.	0.511111111	0.411764706	0.75	1	0.811111111	US Electoral System
673	The children should know about this.	0.511111111	0.090909091	0.714285714	0.833333333	0.743386243	Creationism in school curricula
2023	Vaccine's can help one from getting sick.	0.511111111	0.111111111	0.705882353	0.75	0.716666667	Mandatory Vaccination
221	Guns are legitimately used for hunting.	0.511111111	-0.034482759	0.666666667	0.833333333	0.707407407	Gun Rights
143	Criminals will always find a way to have a gun.	0.511111111	0.153846154	0.6875	0.666666667	0.682407407	Gun Rights
1238	The government should destinate some funds to foreign aid.	0.511111111	-0.24137931	0.5625	0.8	0.620555556	Foreign Aid
1948	Some media only project their strict bias and it hurts a majority of people i.e. fox news.	0.511111111	0.04	0.588235294	0.714285714	0.619047619	Media Bias
1027	Vegan lifestyle cuts out dairy completley.	0.511111111	0	0.636363636	0.5	0.603030303	Vegetarian & Vegan Lifestyle
1108	Meat is as healthy as vegetables.	0.511111111	-0.185185185	0.45	0.8	0.535555556	Vegetarian & Vegan Lifestyle
282	Gun owners should be imprisoned if they don't follow applicable laws.	0.512195122	0.176470588	0.833333333	0.75	0.81300813	Gun Rights
1099	Humans are made to eat meat.	0.512195122	0.419354839	0.826086957	0.714285714	0.798818361	Vegetarian & Vegan Lifestyle
1602	Climate change could be caused my human factors.	0.512195122	-0.12	0.692307692	0.875	0.736866792	Climate Change
128	United States must prove to be a strong power.	0.512195122	-0.096774194	0.65	1	0.735365854	US Engagement in the Middle East
309	Marijuana has many health benefits that have yet to be explored.	0.512195122	0.238095238	0.75	0.6	0.713414634	Legalization of Marijuana
786	Gerrymandering can create an unfair advantage for one party.	0.512195122	-0.034482759	0.611111111	1	0.70596206	US Electoral System
567	People should be allowed to wear any religious symbols they choose.	0.512195122	-0.027027027	0.592592593	0.833333333	0.651309846	Creationism in school curricula
2218	Radical Islamic terrorists do not portray the beliefs of all muslims.	0.513513514	0.212121212	0.833333333	1	0.873873874	War on Terrorism
2130	People should be allowed to make their own decisions about medical choices for their children.	0.513513514	-0.125	0.666666667	1	0.747747748	Mandatory Vaccination
1024	Many celebrities are vegan.	0.513513514	0	0.421052632	0.444444444	0.426742532	Vegetarian & Vegan Lifestyle
942	Immigrants who commit a serious crime should be permanently expelled.	0.515151515	0.125	0.666666667	0.6	0.650505051	US Immigration
395	Proper administration and monitoring of marijuana can keep use safe and useful.	0.515151515	-0.185185185	0.533333333	0.75	0.585858586	Legalization of Marijuana
596	Parents should have a say in what they want their children tought.	0.517241379	-0.066666667	0.590909091	0.875	0.659482759	Creationism in school curricula
1610	Human activity is primarily responsible for global climate.	0.518518519	0.214285714	0.8	1	0.848148148	Climate Change
1172	Foreign aid should be increased, especially following natural disasters around the world.	0.518518519	0.310344828	0.833333333	0.75	0.813271605	Foreign Aid
754	The Electoral System is too complicated and dissuades people from voting.	0.518518519	-0.0625	0.541666667	0.75	0.591820988	US Electoral System
990	States must be responsible for everyone present, not just citizens.	0.518518519	-0.176470588	0.52173913	0.777777778	0.583378064	US Immigration
963	Not everyone must be elegible for Immigration.	0.518518519	-0.35483871	0.409090909	0.833333333	0.511223345	US Immigration
245	Owning guns should be a right but monitored.	0.52	0.333333333	0.944444444	0.8	0.909777778	Gun Rights
353	Marijuana helps glaucoma patients deal with their sight issues.	0.52	0.692307692	0.913043478	0.666666667	0.853913043	Legalization of Marijuana
920	Immigration is what made us what it is today.	0.52	-0.032258065	0.684210526	1	0.76	US Immigration
398	If Marijuana gets legalized it should pay big amounts of taxes.	0.52	0.238095238	0.75	0.714285714	0.741428571	Legalization of Marijuana
479	Racists should be punished.	0.52	-0.058823529	0.555555556	0.857142857	0.627936508	Black Lives Matter
253	Guns should be heavily regulated.	0.52173913	0.285714286	0.772727273	0.75	0.76729249	Gun Rights
1851	Affordable Health Care Act is good for all.	0.52173913	-0.04	0.666666667	1	0.746376812	Obama Care -- Affordable Health Care Act
744	Swing states are no more important than other states	0.52173913	-0.037037037	0.6875	0.888888889	0.735658213	US Electoral System
1922	No media bias should be encouraged.	0.52173913	0.3	0.705882353	0.666666667	0.696504689	Media Bias
74	The u.s. should not 'take sides' in middle east conflicts.	0.52173913	0	0.578947368	0.666666667	0.599923722	US Engagement in the Middle East
1492	Gay people should have the right to get married.	0.523809524	0.153846154	0.8125	0.875	0.827380952	Legalization of Same-sex Marriage
181	Criminals will circumvent gun laws.	0.523809524	0.034482759	0.75	1	0.80952381	Gun Rights
1463	Same-sex couples should have the same duties as heterosexuals marriages.	0.523809524	0.181818182	0.846153846	0.666666667	0.803418803	Legalization of Same-sex Marriage
48	The US should leave the middle east alone.	0.523809524	0.071428571	0.684210526	1	0.759398496	US Engagement in the Middle East
46	US should not interfere Palestinian fight with Israel.	0.523809524	0.416666667	0.866666667	0.333333333	0.73968254	US Engagement in the Middle East
424	The Black lives matter movement is important.	0.523809524	0.470588235	0.80952381	0.5	0.735827664	Black Lives Matter
1769	Affordable Health Care Act should not be replaced.	0.523809524	0.058823529	0.652173913	0.875	0.705227743	Obama Care -- Affordable Health Care Act
798	Gerrymandering should not be allowed.	0.523809524	-0.416666667	0.5	1	0.619047619	US Electoral System
462	Racial inequality does not only discriminate against one race.	0.523809524	0.058823529	0.5	0.166666667	0.420634921	Black Lives Matter
866	We should require a id for every vote	0.526315789	0.058823529	0.727272727	0.833333333	0.752392344	US Electoral System
2108	Not vaccinating your child is unhealthy for the child and its contemporaries.	0.526315789	0.230769231	0.739130435	0.666666667	0.721967963	Mandatory Vaccination
2093	Vaccinations increase herd immunity.	0.526315789	-0.2	0.529411765	0.8	0.593498452	Mandatory Vaccination
1542	Same sex couples should have the same financial benefits as other couples.	0.527272727	0.28	0.833333333	0.833333333	0.833333333	Legalization of Same-sex Marriage
1713	Health should be free for all unemployed people.	0.527272727	0.151515152	0.80952381	0.9	0.830909091	Obama Care -- Affordable Health Care Act
1113	Human beings are biological omnivores.	0.527272727	0.285714286	0.789473684	0.75	0.780143541	Vegetarian & Vegan Lifestyle
1230	Starving children are helped with foreign aid donations.	0.527272727	0.111111111	0.7	0.857142857	0.737142857	Foreign Aid
721	The electoral system should be done different.	0.527272727	0	0.666666667	0.888888889	0.719191919	US Electoral System
310	Marijuana helps some people out in life.	0.527272727	0.071428571	0.666666667	0.833333333	0.706060606	Legalization of Marijuana
34	Inclusion with warring in other countries does turn our friends foe into ours.	0.527272727	0.25	0.708333333	0.625	0.688636364	US Engagement in the Middle East
1020	It is possible to kill animals in a manner that is humane.	0.527272727	0.043478261	0.642857143	0.625	0.638636364	Vegetarian & Vegan Lifestyle
2244	Quit spending money overseas.	0.527272727	-0.083333333	0.533333333	0.666666667	0.564848485	War on Terrorism
1550	There is no evidence that opposite-sex couples make better parents than same-sex couples.	0.527272727	-0.230769231	0.411764706	0.714285714	0.483269672	Legalization of Same-sex Marriage
1601	Humans should do all they can to stop climate change.	0.529411765	0.333333333	0.84	0.8	0.830588235	Climate Change
391	Marijuana is not just a recreational drug.	0.529411765	0.583333333	0.85	0.5	0.767647059	Legalization of Marijuana
399	Cannabis has medical properties.	0.529411765	0.212121212	0.739130435	0.857142857	0.766898064	Legalization of Marijuana
782	Polls should not be announced during the election, because they can influence voting behavior.	0.529411765	0.222222222	0.678571429	1	0.754201681	US Electoral System
1149	The U.S. should stay focused on solving its own problems.	0.529411765	0.2	0.692307692	0.833333333	0.725490196	Foreign Aid
958	Immigrants visas should be constantly evaluated and revised.	0.529411765	-0.090909091	0.636363636	1	0.721925134	US Immigration
979	Our national and economic security depend on requiring people who are living and working here illegally to come forward and get right with the law.	0.531914894	-0.25	0.533333333	1	0.642553191	US Immigration
2182	The war on terrorism is to costly.	0.531914894	-0.28	0.533333333	0.888888889	0.616548463	War on Terrorism
922	US immigration helps the economy.	0.534883721	0.133333333	0.739130435	1	0.799797776	US Immigration
1996	Mainstream media is no longer fulfilling its mandate of providing the society with insightful and honest stories.	0.534883721	-0.153846154	0.625	1	0.712209302	Media Bias
755	Convicted felons who have completed their sentences should be allowed to vote.	0.534883721	0.043478261	0.625	0.75	0.654069767	US Electoral System
1516	Not all marriages reproduce, so same sex couples should not be treated differently just because they cannot biologically reproduce with each other.	0.534883721	-0.142857143	0.5625	0.857142857	0.631021595	Legalization of Same-sex Marriage
1561	Denying some people the option to marry is discriminatory.	0.535714286	0.411764706	0.869565217	0.7	0.830201863	Legalization of Same-sex Marriage
332	Legalizing medical marijuana will reduce illegal sale of marijuana.	0.535714286	0	0.65	0.875	0.702232143	Legalization of Marijuana
244	Guns should act like a means of defence.	0.535714286	-0.090909091	0.571428571	0.75	0.612882653	Gun Rights
2053	Vaccinations should be mandatory for all school children.	0.538461538	0.230769231	0.882352941	0.888888889	0.883861237	Mandatory Vaccination
1866	Life saving drugs should be free for everyone.	0.538461538	0.375	0.769230769	1	0.822485207	Obama Care -- Affordable Health Care Act
1204	Foreign aid help other nations fight drugs and other problems like HIV/AIDS.	0.538461538	0.037037037	0.7	1	0.769230769	Foreign Aid
12	America should not engage with the middle east.	0.538461538	0.161290323	0.739130435	0.857142857	0.766364071	US Engagement in the Middle East
607	Teachers should teach all viewpoints on evolution and creationism in school.	0.538461538	0.076923077	0.684210526	1	0.75708502	Creationism in school curricula
842	The electoral college should not be more important than the majority vote.	0.538461538	0.105263158	0.714285714	0.857142857	0.747252747	US Electoral System
102	America should not send troops to the middle east.	0.538461538	0.259259259	0.785714286	0.555555556	0.732600733	US Engagement in the Middle East
1228	Foreign aid should not provide funds for military actions.	0.538461538	0.032258065	0.65	0.888888889	0.705128205	Foreign Aid
969	Our country was founded o the principle of encouraging immigration.	0.538461538	0.272727273	0.72	0.625	0.698076923	US Immigration
1190	The foreign aid budget should be made transparent.	0.538461538	0.4	0.75	0.5	0.692307692	Foreign Aid
385	Decriminalizing marijuana can lead to decreased crime rates.	0.538461538	0.04	0.611111111	0.75	0.643162393	Legalization of Marijuana
805	Photo id's should be presented in cases of new residency	0.538461538	-0.047619048	0.583333333	0.666666667	0.602564103	US Electoral System
3	USA's interference in middle east politics resulted in an entire generation that has been turned against the West.	0.538461538	0.185185185	0.631578947	0.5	0.601214575	US Engagement in the Middle East
792	It is always opportune for a better national operation.	0.538461538	-0.379310345	0.388888889	0.75	0.472222222	US Electoral System
1544	Same-sex couples should have access to the same benefits enjoyed by heterosexual married couples.	0.541666667	0.62962963	1	0.8	0.954166667	Legalization of Same-sex Marriage
1034	Eating meat is essential to human development.	0.541666667	0.103448276	0.727272727	1	0.789772727	Vegetarian & Vegan Lifestyle
1596	Global warming can be stopped if we try hard enough.	0.541666667	-0.04	0.705882353	1	0.773284314	Climate Change
135	Terrorist groups must be stopped at all costs by the US and its allies combined.	0.541666667	0	0.695652174	0.888888889	0.739935588	US Engagement in the Middle East
403	Legalizing marijuana increases revenue for states.	0.541666667	0.411764706	0.791666667	0.444444444	0.712094907	Legalization of Marijuana
791	Photo Id's can prevent voter fraud.	0.541666667	0.333333333	0.75	0.5	0.692708333	US Electoral System
1786	Government involvement is important for a good health care.	0.541666667	-0.25	0.5625	1	0.662760417	Obama Care -- Affordable Health Care Act
31	War in the Middle East creates more terrorism.	0.541666667	0.103448276	0.619047619	0.8	0.660515873	US Engagement in the Middle East
338	Marijuana can help cancer patients feel better.	0.542857143	0.2	0.9	1	0.922857143	Legalization of Marijuana
939	Illegal immigration should be banned.	0.542857143	0.411764706	0.791666667	0.666666667	0.763095238	US Immigration
2135	Torture should not be allowed.	0.542857143	-0.214285714	0.6	1	0.691428571	War on Terrorism
1912	Mainstream media is very biast because they are looking for a reaction out of certain people.	0.542857143	-0.357142857	0.470588235	1	0.591596639	Media Bias
865	Both parties should be involved in determining electoral districts.	0.542857143	-0.166666667	0.5	0.5	0.5	US Electoral System
1210	Can help great strides in the future.	0.542857143	-0.037037037	0.416666667	0.6	0.458571429	Foreign Aid
1712	Climate change is caused by humans.	0.543859649	0.481481481	0.863636364	0.8	0.849122807	Climate Change
1846	Affordable Health Care Act is good for the country.	0.543859649	0.307692308	0.761904762	0.8	0.77059315	Obama Care -- Affordable Health Care Act
677	Creationism should not be denied by those who do not believe and evolution as science and verifiable fact should be accepted teaching as well.	0.543859649	0.212121212	0.666666667	0.666666667	0.666666667	Creationism in school curricula
1758	Life saving drugs should be afforable for everyone.	0.545454545	0.55	0.964285714	0.75	0.915584416	Obama Care -- Affordable Health Care Act
396	Keeping marijuana illegal just leads to increased police efforts to stop the use of the drug.	0.545454545	0.230769231	0.764705882	0.625	0.732954545	Legalization of Marijuana
1656	Climate change is causing flooding due to melting ice caps.	0.545454545	-0.1	0.461538462	0.75	0.527097902	Climate Change
583	Students also hear the about creation and be presented with evidence for creation.	0.545454545	-0.652173913	0.19047619	1	0.374458874	Creationism in school curricula
973	The government has to destinate some fund to help immigrants.	0.547169811	0.384615385	0.875	0.625	0.818396226	US Immigration
832	elections should be based on popular votes	0.547169811	0.388888889	0.8	0.833333333	0.80754717	US Electoral System
1546	Same sex couples should have to same rights as everyone else.	0.547169811	0.333333333	0.777777778	0.6	0.737526205	Legalization of Same-sex Marriage
1263	US should focus on their own spending habits.	0.547169811	0.448275862	0.708333333	0.5	0.661163522	Foreign Aid
661	Parents should teach teir beliefs to their children.	0.55	0.444444444	0.857142857	1	0.889285714	Creationism in school curricula
394	Marijuana alleviates the suffering of people with chronic diseases.	0.55	0.371428571	0.791666667	0.714285714	0.774255952	Legalization of Marijuana
1258	The US should continue to provide foreign aid.	0.55	-0.157894737	0.636363636	1	0.718181818	Foreign Aid
1730	Free health care is very necessary for certain social groups.	0.55	0.103448276	0.666666667	0.777777778	0.691666667	Obama Care -- Affordable Health Care Act
686	These are the ideals set forth in the U.S. Constitution.	0.55	-0.185185185	0.5	1	0.6125	US Electoral System
1394	Women are usually stereotyped into the housewife role.	0.55	-0.352941176	0.409090909	0.875	0.513920455	Gender Equality
831	The system gives too much importance to the social status of representatives.	0.55	-0.333333333	0.409090909	0.75	0.485795455	US Electoral System
121	The war is not helping anybody middle east nor america.	0.551020408	0.466666667	0.904761905	0.75	0.870019436	US Engagement in the Middle East
1522	Everyone deserves the freedom to commit themselves to their partner.	0.551020408	0.285714286	0.8	1	0.844897959	Legalization of Same-sex Marriage
1793	There should be more competitive prices for health care.	0.551020408	0.304347826	0.8	0.714285714	0.780758017	Obama Care -- Affordable Health Care Act
1307	Females and males are equal.	0.551020408	-0.111111111	0.7	0.8	0.72244898	Gender Equality
1399	Women can be bread winners in the household.	0.551020408	0.2	0.64	0.6	0.631020408	Gender Equality
720	Elections should be based on popular votes.	0.551724138	0.210526316	0.793103448	1	0.839476813	US Electoral System
1528	Gay people deserve the right to marry.	0.551724138	0.5	0.9	0.625	0.838362069	Legalization of Same-sex Marriage
1207	Foreign aid is beneficial to involved countries, the donor and recipient.	0.551724138	0.047619048	0.714285714	0.857142857	0.746305419	Foreign Aid
1040	Meat provides the nutrients required for good health.	0.551724138	0.297297297	0.733333333	0.714285714	0.729064039	Vegetarian & Vegan Lifestyle
2043	Vaccines should be mandatory when entering a public or private school.	0.555555556	0.076923077	0.823529412	1	0.862745098	Mandatory Vaccination
872	Voter ID should be required to vote.	0.555555556	0.5	0.875	0.8	0.858333333	US Electoral System
2250	The war on terrorism creates more terrorism.	0.555555556	0.4	0.8	1	0.844444444	War on Terrorism
740	Gerrymandering creates unfair advantge for the party that creates the district.	0.555555556	0.217391304	0.785714286	1	0.833333333	US Electoral System
833	You have to digitize and monitor live the votes.	0.555555556	0.085714286	0.76	1	0.813333333	US Electoral System
1538	Homosexuality is not a choice and should not be treated as one.	0.555555556	0.153846154	0.736842105	1	0.795321637	Legalization of Same-sex Marriage
1057	Some animals are here on earth to eat them.	0.555555556	-0.03030303	0.714285714	1	0.777777778	Vegetarian & Vegan Lifestyle
1249	The US should not provide aid to countries that violate human rights.	0.555555556	0.25	0.764705882	0.714285714	0.753501401	Foreign Aid
160	Gun ownership can be responsible and regulated.	0.555555556	0.333333333	0.736842105	0.8	0.750877193	Gun Rights
1220	Foreign Aid is humanitarian act by the US.	0.555555556	0.586206897	0.826086957	0.333333333	0.716586151	Foreign Aid
1336	Gender equality is a global need.	0.555555556	0.103448276	0.666666667	0.75	0.685185185	Gender Equality
994	Immigration makes US more attractive to tourists.	0.555555556	0.04	0.631578947	0.833333333	0.676413255	US Immigration
1678	Use of certain aerosol substances accelerates global warming.	0.555555556	-0.04	0.615384615	0.75	0.645299145	Climate Change
369	Legalizing marijuana would make it safer because the production process would be regulated.	0.555555556	-0.090909091	0.565217391	0.714285714	0.598343685	Legalization of Marijuana
2010	Vaccine's should be mandatory for everyone.	0.555555556	-0.416666667	0.466666667	1	0.585185185	Mandatory Vaccination
1873	Mainstream media still provides a relatively objective view.	0.555555556	-0.272727273	0.5	0.833333333	0.574074074	Media Bias
197	Guns can help ward off criminal acts.	0.555555556	-0.076923077	0.5625	0.5	0.548611111	Gun Rights
1820	Because of obama care an increased number of americans have health insurance.	0.559322034	-0.2	0.538461538	1	0.640156454	Obama Care -- Affordable Health Care Act
1495	Same sex partners deserve the same rights others.	0.56	0.833333333	0.944444444	0.333333333	0.81	Legalization of Same-sex Marriage
315	Overuse of marijuana can be problematic.	0.56097561	0.076923077	0.636363636	1	0.716186253	Legalization of Marijuana
2007	Vaccination programs have been carried out extensively and have totally eradicated life threatening diseases from the human race.	0.56097561	0.189189189	0.666666667	0.857142857	0.708478513	Mandatory Vaccination
861	The Electoral College is outdated.	0.56097561	0.090909091	0.571428571	0.8	0.621602787	US Electoral System
2147	We should take troops out of the middle east.	0.56097561	-0.117647059	0.571428571	0.666666667	0.592334495	War on Terrorism
848	No state should be allowed to award electoral votes on an all-or-nothing basis.	0.56097561	-0.28	0.421052632	1	0.548138639	US Electoral System
437	Discrimination in the usa is a serious issue and needs to be addressed.	0.563636364	0.333333333	0.777777778	0.833333333	0.78989899	Black Lives Matter
73	Acceptance of differences in Middle Eastern cultures is paramount in resolving current conflict.	0.563636364	0.12	0.75	0.777777778	0.756060606	US Engagement in the Middle East
1645	The high rate of fossil fuels is causing climate change.	0.563636364	0.130434783	0.733333333	0.75	0.736969697	Climate Change
165	Guns possessions should be reduced.	0.563636364	0.363636364	0.75	0.666666667	0.731818182	Gun Rights
1292	Foreign aid promotes better relationships between countries.	0.563636364	-0.172413793	0.631578947	1	0.711961722	Foreign Aid
659	Children should know these things from a young age.	0.563636364	0.130434783	0.625	0.571428571	0.613311688	Creationism in school curricula
442	There is such thing as racial profiling.	0.563636364	0	0.5625	0.75	0.603409091	Black Lives Matter
554	All citizens of a society have the same rights, regardless of ethnic groups or races.	0.565217391	0.555555556	0.964285714	0.833333333	0.935817805	Black Lives Matter
2220	US should act seriously on terrorism war.	0.565217391	0.714285714	1	0.6	0.913043478	War on Terrorism
1216	Foreign aid is good for business.	0.565217391	0.04	0.75	1	0.804347826	Foreign Aid
1498	Homosexuality is not a disease.	0.565217391	0.428571429	0.85	0.6	0.795652174	Legalization of Same-sex Marriage
2060	There must be greater support of vaccination from medical institutes.	0.565217391	0	0.647058824	0.833333333	0.687553282	Mandatory Vaccination
2090	Not everyone has the chance to get vaccinated.	0.565217391	-0.153846154	0.6	0.833333333	0.650724638	Mandatory Vaccination
746	Media plays a too big role in the US Electoral System and all elections.	0.565217391	-0.133333333	0.421052632	0.857142857	0.515854855	US Electoral System
1814	Having health insurance lowers medical costs.	0.565217391	-0.266666667	0.363636364	0.833333333	0.465744401	Obama Care -- Affordable Health Care Act
65	Engaging in the Middle East only fuels terrorism.	0.566666667	0.037037037	0.590909091	0.8	0.636212121	US Engagement in the Middle East
1286	Foreign aid should be limited to countries who will accept humanitarian relief without strings attached.	0.566666667	-0.4	0.4	1	0.53	Foreign Aid
179	It is dangerous to own a gun.	0.567567568	-0.032258065	0.666666667	1	0.738738739	Gun Rights
562	Creationism can be mentioned in school as something some people believe.	0.567567568	0.259259259	0.666666667	1	0.738738739	Creationism in school curricula
204	Guns are part of our history.	0.567567568	-0.166666667	0.444444444	0.75	0.510510511	Gun Rights
1845	Health insurance should be cheaper for people who are healthy for their age.	0.568627451	0	0.647058824	1	0.723183391	Obama Care -- Affordable Health Care Act
331	Marijuana can be harmful.	0.571428571	0.44	0.85	0.8	0.839285714	Legalization of Marijuana
1981	There should be better enforcement in the laws that go with journalism and mainstream media.	0.571428571	0.12	0.785714286	1	0.831632653	Media Bias
1471	We all must have the same rights.	0.571428571	0.357142857	0.782608696	0.8	0.786335404	Legalization of Same-sex Marriage
272	High-capacity magazines should be banned.	0.571428571	0.214285714	0.727272727	1	0.785714286	Gun Rights
1389	Gender Equality can generate great advances.	0.571428571	0.12195122	0.71875	1	0.779017857	Gender Equality
2050	Vaccination should be free for everyone.	0.571428571	0.333333333	0.76	0.8	0.768571429	Mandatory Vaccination
97	It is sensible to withhold funding from groups that go against our country's moral such as anti-semitism.	0.571428571	0.111111111	0.681818182	1	0.75	US Engagement in the Middle East
2214	Terrorism needs to be defeated using all available means.	0.571428571	0.225806452	0.761904762	0.7	0.748639456	War on Terrorism
487	White people are also sometimes victims of police brutality.	0.571428571	-0.083333333	0.666666667	0.875	0.711309524	Black Lives Matter
1971	Without free media there is no freedom.	0.571428571	0.058823529	0.653846154	0.857142857	0.697409733	Media Bias
615	Teachers should adhere to the curriculum provided by the school district.	0.571428571	0.12	0.666666667	0.8	0.695238095	Creationism in school curricula
1527	It is discriminatory to deny same-sex couples options to marry.	0.571428571	0.230769231	0.7	0.666666667	0.692857143	Legalization of Same-sex Marriage
1063	There are just as many animals killed in the dairy and egg industries as the meat industry.	0.571428571	-0.28	0.571428571	1	0.663265306	Vegetarian & Vegan Lifestyle
1817	The government must run the expenses of the sick.	0.571428571	-0.047619048	0.6	0.833333333	0.65	Obama Care -- Affordable Health Care Act
837	There should be a more secure identification system when voting.	0.571428571	-0.230769231	0.529411765	1	0.630252101	US Electoral System
2064	Vaccination should be offered in school.	0.571428571	-0.034482759	0.571428571	0.714285714	0.602040816	Mandatory Vaccination
1994	Too many networks show biased news.	0.571428571	-0.259259259	0.421052632	1	0.545112782	Media Bias
897	US comprise of immigrant eversince.	0.574468085	0.272727273	0.736842105	1	0.792833147	US Immigration
1558	Gay couple shouldn't be discriminated.	0.574468085	0.379310345	0.818181818	0.666666667	0.785944552	Legalization of Same-sex Marriage
546	Black people are unfairly discriminated against.	0.574468085	0.3	0.705882353	1	0.768460576	Black Lives Matter
1320	We should have more campaigns against gender discrimination.	0.574468085	-0.058823529	0.64	1	0.716595745	Gender Equality
1232	Foreign aid could improve the status of America.	0.574468085	-0.428571429	0.538461538	1	0.636661211	Foreign Aid
1203	The foreign aid budget should be made more effective.	0.574468085	-0.142857143	0.473684211	1	0.585666293	Foreign Aid
2164	Terrorism has to be defeated using all available means.	0.574468085	0.1	0.6	0.5	0.578723404	War on Terrorism
