Racism_is_out_of_date. 0 0 0 0 0 0 0 1 0 1 0 0 0 0 -1 0 0 1 0 0 -1 -1 0 0 0 0 -1 -1 0 0 0 -1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 -1 0 0 -1 0 1 0 0 0 0 0 0 0 0 1 0 0 -1 -1 0 0 0 0 -1 1 0 -1 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 -1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 -1 0 1 -1 0 0 -1 0 0 0 0 0
All_people_are_good. 0 0 0 0 0 -1 0 -1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 -1 0 0 0 0 0 -1 0 0 0 1 1 0 -1 0 0 -1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 -1 0 0 1 0 0 1 0 0 1 0 -1 0 0 0 0 0 0 -1 0 -1 -1 0 0 0 0 0 1 0 0 0 -1 0 0 -1 0 -1 1 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 1 0 0 0 0 0 -1 0 0 0
Both_black_and_white_people_need_to_treat_authorities_with_respect. 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 -1 1 -1 0 0 0 0 0 0 1 1 0 0 0 1 -1 0 0 0 0 0 1 1 0 -1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0
Not_every_issue_is_a_race_issue_and_many_races_face_discrimination. 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 -1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1
We_are_all_equal_and_deserve_to_be_treated_as_such. 1 0 0 0 0 1 0 0 0 1 0 0 0 0 -1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 -1 0 0 1 1 0 1 0 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1
Every_human_is_equal. 1 0 0 0 0 0 0 0 0 1 0 0 0 0 -1 0 0 0 1 0 0 1 1 0 0 0 1 1 0 1 0 0 1 0 0 0 1 0 1 1 0 -1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 -1 0 1 1 0 0 1 0 0 0 1 0 0 1 1 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 -1 0 0 1 0 1 0 1 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0
Black_opinions_matter. 1 0 0 0 0 0 0 1 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
Black_people_are_as_human_as_white_people. 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
All_people_are_the_same_regardless_of_race. 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 1 -1 0 1 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Blacks_too_must_be_given_priveledges_with_whites. 1 0 0 0 0 0 0 1 0 0 1 0 0 -1 0 0 1 0 0 0 0 0 1 0 -1 0 0 0 0 0 0 0 -1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 0 0 1 -1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Black_lives_matter_activists_are_also_racist. 1 0 0 0 0 0 0 0 0 1 -1 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 1 -1 0 0 0 1 1 0 0 0 0 1 -1 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 -1 1 0 0 0 0 0 0 0 1 -1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
Everyone_should_have_access_to_financial_success,_regardless_of_skin_color. 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 -1 0 0 0 -1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0
The_greater_inequality_in_a_smaller_society_is_the_democratic_quality_of_its_institutions. 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 1 0 0 1 0 -1 0 0 0 -1 0 0 0 0 0 0 0 1 0 0 0 -1 0 1 0 1 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 -1 0 -1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 -1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 -1
People_of_color_are_more_likely_to_be_born_into_poverty. 0 0 0 0 -1 -1 0 0 0 0 -1 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 1 0 -1 1 0 1 -1 0 1 0 0 1 1 0 -1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 0 -1 -1 0 0 0 0 -1 0 0 1
Individual_instances_of_discrimination_are_a_bigger_concern_than_discrimination_against_black_people. 0 0 0 0 1 0 0 1 0 0 0 0 0 0 -1 0 -1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 -1 0 0 -1 0 0 0 -1 0 0 0 0 0 -1 0 -1 0 0 0 0 -1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 -1 0 -1 0 0 0 1 -1 0 0 0 0 0 1 0 0 0 0 1 0 0 -1 0 0 0 0 0 0 0 1 -1 -1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 0
Lots_of_innocently_killed_blacks_have_been_kids_lately. 0 1 0 0 1 0 0 0 0 1 0 0 0 -1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 -1 0 0 0 0 1 0 0 1 1 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
Black_people_have_the_same_rights_as_whites. 0 1 -1 0 1 0 0 0 0 1 1 0 0 1 -1 1 1 0 0 1 0 1 0 0 -1 1 -1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 -1 1 -1 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 -1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0
Racial_profiling_has_gotten_better. 0 1 0 -1 1 0 0 0 -1 1 0 0 0 0 0 1 -1 0 0 -1 -1 -1 0 0 1 -1 1 0 0 0 0 0 0 0 0 0 0 1 -1 0 0 1 0 0 -1 1 -1 0 0 -1 0 0 0 0 0 0 1 0 0 0 -1 0 0 0 0 -1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 1 0 -1 0 0 0 1 0 1 -1 -1 0 0 0 0 0 0 0 0 -1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 0 0 -1 0 -1 -1 0
All_cases_of_discrimination_are_important,_but_racial_discrimination_must_be_addressed_primarily. 0 1 0 0 1 -1 0 0 0 0 0 0 0 0 0 1 1 -1 0 -1 0 0 0 0 1 -1 1 0 0 0 0 0 0 0 0 -1 0 0 1 1 0 -1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 1 0 -1 0 0 0 0 0 0 1 0 1 1 0 0 0 -1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 -1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 -1 1
Racism_should_be_fought. 0 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 -1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0
Black_people_complain_too_much. 1 1 0 0 -1 1 0 0 0 1 0 0 0 0 1 1 0 1 0 -1 0 0 -1 0 1 1 1 -1 0 0 0 0 0 0 0 0 0 0 -1 1 0 1 0 0 -1 0 0 0 1 0 0 0 0 0 0 -1 1 0 0 0 -1 0 0 0 0 -1 -1 0 0 0 0 1 0 -1 1 0 0 1 -1 0 -1 0 0 0 -1 0 0 -1 0 0 0 0 0 0 0 -1 0 -1 -1 0 0 0 0 0 0 0 0 0 0 1 -1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 -1 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0
Martin_luther_king_suffered_in_the_flesh_this_kind_of_discrimination. 0 1 0 0 1 0 0 -1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 -1 1 -1 1 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0 1 0 0 0 -1 1 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 -1 0 0 0
It_would_take_40_years_for_white_people_to_kill_as_many_black_people_as_blacks_have_killed. 0 0 -1 0 -1 0 0 0 0 1 0 0 0 1 1 0 -1 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 1 -1 0 0 -1 -1 0 0 0 0 0 0 1 0 -1 0 0 -1 0 0 0 -1 0 -1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 -1 0 0 -1 -1 0 -1 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 1 0 0 0 -1 0 0 -1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 -1 0 -1 0 0 0 0 0 0 0 0 0 1 0 0 0
Racial_profiling_affects_minorities. 0 1 1 0 -1 1 0 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 0 -1 1 0 1 1 0 0 0 1 0 0 0 0 0 1 -1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 -1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 -1 0 1 1 0 0 0 0 -1 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 0 -1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 -1 0 0 0 0 0 0 0 0
The_black_lives_matter_movement_is_blown_out_of_proportion. 0 0 -1 0 -1 0 0 0 0 1 0 0 0 1 0 0 -1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 -1 1 0 0 0 -1 0 0 0 -1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 -1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 -1 -1 0 1 0 0 0 0 1 0 0 0 1 -1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
Equality_for_all_is_a_matter_of_human_rights. 0 0 1 0 1 0 0 0 0 1 0 0 0 -1 1 0 1 -1 0 0 0 -1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 -1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0
People_should_be_treated_equally_regardless_of_the_skin_color. 0 0 0 0 1 1 0 1 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 -1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
Government_should_enforced_severe_punishment_against_racial_profiling. 0 0 0 0 1 1 0 -1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 -1 0 1 0 0 0 0 0 1 -1 0 0 0 0 0 1 0 -1 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 -1 1 0 1 1 0 0 0 0 0 0 0 0
Racial_discrimination_reveals_the_social_backwardness_of_a_society. 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 -1 0 0 1 1 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
Police_racial_profiling_reduces_minorities. 0 1 0 0 0 -1 0 -1 0 0 -1 0 0 0 1 1 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 1 0 0 0 1 -1 0 -1 0 0 1 0 -1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 -1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 -1 0 -1 0 1 0 0 1 0 1 -1 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 1 0 0 0
All_people_should_be_treated_equally_regardless_of_race_and_color_of_the_skin. 0 1 0 0 1 0 0 0 0 0 1 0 0 1 1 1 1 -1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 1 0 1 1 0 0 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0
Black_lives_matter_is_based_on_a_flawed_premise. 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 -1 0 0 0 0 0 0 0 0 -1 0 -1 1 -1 0 0 0 1 0 0 -1 0 0 -1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 -1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 -1 0
Black_Lives_Matter_are_too_violent. 0 1 0 0 1 0 0 -1 0 0 0 0 0 -1 0 -1 -1 1 0 0 0 0 0 0 -1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 1 0 0 0 0 0 0 0 0 0 0 -1 0 1 0 1 0 0 0 0 0 -1 -1 0 0 0 0 0 1 -1 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 -1 0 1 0 0 0 0 1 0 0 0 -1 -1 0 -1 0 0 -1 0 0 0 0 0 1 0 0 -1 0 1 0 1 -1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 -1 0 0 1 -1 0 0 0 0 0 0 0 0
People_should_not_be_discriminated_for_their_skin_color. 0 1 0 0 1 0 0 0 0 1 0 1 0 1 -1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 0 0 -1 0 0 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 -1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
Black_people_have_been_mistreated_more_by_the_police. 0 0 0 0 0 0 0 0 0 1 0 0 0 0 -1 0 1 0 0 1 1 0 0 -1 0 0 1 0 0 0 0 1 -1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 -1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 1 0 0 -1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 -1 0 0 0 0 0 0
United_States_criminal_justice_system. 0 0 0 0 1 0 0 1 0 0 0 0 0 -1 1 0 1 0 0 -1 0 0 0 1 0 0 0 -1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 -1 0 0 -1 1 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 -1 0 0 0 -1 0 0 0 0 0 0 1 0 0 0 -1 -1 0 -1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 -1 0 0 0 -1 0 0 1 0 0 -1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 1 0 0 0 -1 0 0 -1 0 0 0 0 0 0 0 -1 0 0 0 0 -1 0
Inclusion_is_a_giant_step_towards_a_better_society. 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 -1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 -1 -1 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 -1 0 1 0 0 0 0 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 -1 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0
Black_people_are_58%_of_those_killed_by_private_citizens_by_self_defence,_except_75%_of_them_were_killed_by_other_blacks. 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 -1 0 1 0 1 0 0 0 -1 0 0 0 0 -1 0 0 0 0 1 -1 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 -1 0 0 1 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 -1 0 -1 0 0 -1 0 0 0
Black_people_are_unfairly_discriminated_against. 1 0 0 0 0 0 0 0 0 1 0 0 0 1 -1 0 0 -1 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 1 0 0 0 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 -1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 1 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
Racial_discrimination_has_increased_over_the_years. 1 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 0 1 0 0 0 0 0 0 0 -1 0 1 -1 1 1 0 0 0 0 0 1 -1 0 0 0 0 0 0 0 -1 -1 0 -1 -1 0 0 0 -1 1 0 1 0 0 0 0 0 0 -1 0 0 0 0 -1 -1 0 1 0 0 -1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 1 0 -1 0 0 0 1 -1 0 0 0 0 0 -1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 -1 0
All_people_are_equal. 0 0 0 0 1 0 0 1 0 0 0 0 0 0 -1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 -1 0 0 0 -1 1 0 1 0 1 1 0 0 0 0 0 0 0 -1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0
Black_people_are_4_times_more_likely_to_attack_whites_and_Hispanics,_than_whites_and_Hispanics_are_to_blacks. 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 -1 0 1 0 0 -1 0 0 -1 0 0 0 0 0 0 1 -1 0 0 -1 -1 1 0 0 0 0 0 -1 0 -1 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 -1 0 0 0 0 0 0 -1 -1 1 0 -1 -1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 -1 0 1 0 0 0 -1 0 -1 -1 0 0 1 0 0 -1 0 0 0 0 1 0 -1 0 0 0 0 -1 0 0 0 -1 0 -1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 -1 0
Black_is_as_important_as_white. 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 -1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 -1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0
