comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_11	0.11706349206349206 0.0992063492063492 0.15277777777777776 0.0992063492063492 0.0992063492063492 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.0992063492063492 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_12	0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.14529914529914528 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_13	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_14	0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_15	0.1111111111111111 0.09416195856873823 0.14500941619585686 0.128060263653484 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.09416195856873823 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_16	0.11407407407407408 0.07407407407407407 0.1274074074074074 0.10074074074074074 0.10074074074074074 0.10074074074074074 0.07407407407407407 0.15407407407407406 0.15407407407407406 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_17	0.10288065843621398 0.10288065843621398 0.12139917695473251 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.13991769547325103 0.12139917695473251 0.10288065843621398 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_18	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_19	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_20	0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_21	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_22	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_23	0.1111111111111111 0.1111111111111111 0.1370851370851371 0.1240981240981241 0.08513708513708514 0.1370851370851371 0.1111111111111111 0.08513708513708514 0.09812409812409813 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_24	0.11706349206349206 0.0992063492063492 0.0992063492063492 0.15277777777777776 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.1349206349206349 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_25	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_26	0.09640522875816993 0.12581699346405228 0.12581699346405228 0.09640522875816993 0.12581699346405228 0.09640522875816993 0.09640522875816993 0.09640522875816993 0.14052287581699346 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_27	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_28	0.10101010101010101 0.10101010101010101 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.13737373737373737 0.10101010101010101 0.13737373737373737 0.10101010101010101 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_29	0.11302681992337164 0.09578544061302682 0.13026819923371646 0.13026819923371646 0.09578544061302682 0.11302681992337164 0.09578544061302682 0.11302681992337164 0.11302681992337164 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_30	0.09259259259259259 0.09259259259259259 0.10925925925925925 0.09259259259259259 0.09259259259259259 0.10925925925925925 0.10925925925925925 0.14259259259259258 0.15925925925925927 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_31	0.12368972746331236 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.10482180293501048 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_32	0.1057347670250896 0.08960573476702509 0.12186379928315412 0.08960573476702509 0.12186379928315412 0.1057347670250896 0.08960573476702509 0.1057347670250896 0.17025089605734767 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_33	0.13255360623781676 0.09746588693957114 0.15009746588693956 0.09746588693957114 0.11500974658869395 0.09746588693957114 0.11500974658869395 0.09746588693957114 0.09746588693957114 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_34	0.11500974658869395 0.11500974658869395 0.13255360623781676 0.09746588693957114 0.09746588693957114 0.11500974658869395 0.11500974658869395 0.09746588693957114 0.11500974658869395 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_35	0.12368972746331236 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.12368972746331236 0.10482180293501048 0.10482180293501048 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_36	0.09932659932659932 0.08417508417508417 0.09932659932659932 0.12962962962962962 0.12962962962962962 0.09932659932659932 0.09932659932659932 0.09932659932659932 0.15993265993265993 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_37	0.11407407407407408 0.11407407407407408 0.07407407407407407 0.07407407407407407 0.1274074074074074 0.14074074074074075 0.0874074074074074 0.10074074074074074 0.1674074074074074 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_38	0.08291873963515754 0.11276948590381426 0.08291873963515754 0.11276948590381426 0.12769485903814262 0.14262023217247097 0.14262023217247097 0.11276948590381426 0.08291873963515754 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_39	0.15277777777777776 0.0992063492063492 0.11706349206349206 0.11706349206349206 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.11706349206349206 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_40	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_41	0.10925925925925925 0.1259259259259259 0.10925925925925925 0.09259259259259259 0.10925925925925925 0.10925925925925925 0.14259259259259258 0.10925925925925925 0.09259259259259259 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_42	0.12139917695473251 0.10288065843621398 0.12139917695473251 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.12139917695473251 0.10288065843621398 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_43	0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_44	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_45	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_46	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_47	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_48	0.09416195856873823 0.1111111111111111 0.09416195856873823 0.1111111111111111 0.09416195856873823 0.09416195856873823 0.128060263653484 0.16195856873822975 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_49	0.10746812386156648 0.09107468123861566 0.10746812386156648 0.10746812386156648 0.12386156648451731 0.10746812386156648 0.12386156648451731 0.10746812386156648 0.12386156648451731 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_50	0.10683760683760683 0.12606837606837606 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_51	0.11623931623931624 0.13162393162393163 0.08547008547008547 0.10085470085470086 0.147008547008547 0.10085470085470086 0.11623931623931624 0.10085470085470086 0.10085470085470086 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_52	0.11500974658869395 0.11500974658869395 0.11500974658869395 0.11500974658869395 0.09746588693957114 0.13255360623781676 0.09746588693957114 0.11500974658869395 0.09746588693957114 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_53	0.10101010101010101 0.10101010101010101 0.11919191919191918 0.13737373737373737 0.10101010101010101 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.11919191919191918 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_54	0.09578544061302682 0.11302681992337164 0.09578544061302682 0.09578544061302682 0.09578544061302682 0.1475095785440613 0.11302681992337164 0.09578544061302682 0.1475095785440613 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_55	0.09578544061302682 0.11302681992337164 0.11302681992337164 0.11302681992337164 0.13026819923371646 0.09578544061302682 0.09578544061302682 0.09578544061302682 0.1475095785440613 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_56	0.0992063492063492 0.11706349206349206 0.1349206349206349 0.0992063492063492 0.0992063492063492 0.1349206349206349 0.0992063492063492 0.11706349206349206 0.0992063492063492 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_57	0.12368972746331236 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_58	0.11919191919191918 0.10101010101010101 0.13737373737373737 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.10101010101010101 0.11919191919191918 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_59	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_60	0.11447811447811447 0.11447811447811447 0.11447811447811447 0.12962962962962962 0.08417508417508417 0.12962962962962962 0.1447811447811448 0.08417508417508417 0.08417508417508417 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_61	0.10288065843621398 0.13991769547325103 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.12139917695473251 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_62	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_63	0.1111111111111111 0.09416195856873823 0.1111111111111111 0.09416195856873823 0.128060263653484 0.128060263653484 0.09416195856873823 0.1111111111111111 0.128060263653484 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_64	0.10405643738977072 0.13580246913580246 0.10405643738977072 0.11992945326278659 0.10405643738977072 0.10405643738977072 0.11992945326278659 0.08818342151675485 0.11992945326278659 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_65	0.10493827160493827 0.1743827160493827 0.14660493827160492 0.09104938271604938 0.09104938271604938 0.09104938271604938 0.09104938271604938 0.10493827160493827 0.10493827160493827 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_66	0.11623931623931624 0.10085470085470086 0.08547008547008547 0.08547008547008547 0.08547008547008547 0.17777777777777778 0.1623931623931624 0.08547008547008547 0.10085470085470086 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_67	0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_68	0.09746588693957114 0.09746588693957114 0.09746588693957114 0.11500974658869395 0.09746588693957114 0.11500974658869395 0.11500974658869395 0.15009746588693956 0.11500974658869395 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_69	0.18424753867791843 0.13361462728551335 0.07032348804500703 0.13361462728551335 0.10829817158931082 0.09563994374120956 0.0829817158931083 0.07032348804500703 0.1209563994374121 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_70	0.09746588693957114 0.11500974658869395 0.11500974658869395 0.13255360623781676 0.11500974658869395 0.11500974658869395 0.09746588693957114 0.09746588693957114 0.11500974658869395 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_71	0.09746588693957114 0.11500974658869395 0.13255360623781676 0.09746588693957114 0.09746588693957114 0.11500974658869395 0.09746588693957114 0.15009746588693956 0.09746588693957114 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_72	0.09416195856873823 0.16195856873822975 0.09416195856873823 0.09416195856873823 0.1111111111111111 0.09416195856873823 0.1111111111111111 0.1111111111111111 0.128060263653484 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_73	0.11919191919191918 0.15555555555555556 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.10101010101010101 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_74	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_75	0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.12606837606837606 0.10683760683760683 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_76	0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.14529914529914528 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_77	0.12139917695473251 0.13991769547325103 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.12139917695473251 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_78	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_79	0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.14255765199161424 0.10482180293501048 0.10482180293501048 0.10482180293501048 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_80	0.12139917695473251 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.12139917695473251 0.12139917695473251 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_81	0.12050078247261345 0.1486697965571205 0.09233176838810642 0.07824726134585289 0.09233176838810642 0.07824726134585289 0.07824726134585289 0.17683881064162754 0.13458528951486698 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_82	0.0992063492063492 0.1349206349206349 0.11706349206349206 0.0992063492063492 0.0992063492063492 0.0992063492063492 0.11706349206349206 0.1349206349206349 0.0992063492063492 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_83	0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.10288065843621398 0.13991769547325103 0.12139917695473251 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_84	0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_85	0.11500974658869395 0.09746588693957114 0.09746588693957114 0.11500974658869395 0.11500974658869395 0.13255360623781676 0.09746588693957114 0.11500974658869395 0.11500974658869395 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_86	0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.12854030501089325 0.10893246187363834 0.10893246187363834 0.10893246187363834 0.10893246187363834 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_87	0.0992063492063492 0.0992063492063492 0.1349206349206349 0.0992063492063492 0.11706349206349206 0.0992063492063492 0.1349206349206349 0.11706349206349206 0.0992063492063492 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_88	0.12368972746331236 0.12368972746331236 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_89	0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.12368972746331236 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_90	0.10405643738977072 0.1675485008818342 0.10405643738977072 0.08818342151675485 0.08818342151675485 0.08818342151675485 0.10405643738977072 0.13580246913580246 0.11992945326278659 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_91	0.10101010101010101 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.11919191919191918 0.11919191919191918 0.11919191919191918 0.10101010101010101 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_92	0.08051529790660225 0.19645732689210949 0.12399355877616747 0.13848631239935588 0.12399355877616747 0.08051529790660225 0.08051529790660225 0.08051529790660225 0.09500805152979065 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_93	0.11919191919191918 0.10101010101010101 0.10101010101010101 0.15555555555555556 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.11919191919191918 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_94	0.10482180293501048 0.14255765199161424 0.10482180293501048 0.12368972746331236 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_95	0.10101010101010101 0.11919191919191918 0.13737373737373737 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.11919191919191918 0.11919191919191918 0.10101010101010101 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_96	0.11919191919191918 0.10101010101010101 0.11919191919191918 0.10101010101010101 0.10101010101010101 0.10101010101010101 0.13737373737373737 0.11919191919191918 0.10101010101010101 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_97	0.09578544061302682 0.11302681992337164 0.11302681992337164 0.11302681992337164 0.09578544061302682 0.09578544061302682 0.11302681992337164 0.13026819923371646 0.13026819923371646 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_98	0.10288065843621398 0.10288065843621398 0.10288065843621398 0.12139917695473251 0.10288065843621398 0.12139917695473251 0.12139917695473251 0.10288065843621398 0.12139917695473251 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_99	0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_100	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_101	0.13026819923371646 0.11302681992337164 0.09578544061302682 0.1475095785440613 0.09578544061302682 0.11302681992337164 0.09578544061302682 0.09578544061302682 0.11302681992337164 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_102	0.11561561561561562 0.15615615615615616 0.14264264264264265 0.08858858858858859 0.11561561561561562 0.08858858858858859 0.12912912912912913 0.07507507507507508 0.08858858858858859 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_103	0.08680555555555555 0.11805555555555555 0.11805555555555555 0.11805555555555555 0.10243055555555555 0.11805555555555555 0.11805555555555555 0.08680555555555555 0.13368055555555555 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_104	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_105	0.10482180293501048 0.14255765199161424 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.10482180293501048 0.12368972746331236 0.10482180293501048 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_106	0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 0.1111111111111111 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_107	0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.10683760683760683 0.12606837606837606 
comments_watch%3Fv=_5aodBfdFTA_reordered.txt_comments_watch%3Fv=_5aodBfdFTA_reordered.txt_108	0.10288065843621398 0.12139917695473251 0.12139917695473251 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.10288065843621398 0.13991769547325103 
